arxiv_id,predicted_type,reasoning
2301.05433,review,"The paper reviews and analyzes trends in the XAI literature, providing a comprehensive overview of the field's growth and evolution."
2202.07919,regular,"The paper presents a new knowledge graph embedding framework called HousE, introducing a novel parameterization method and demonstrating its effectiveness through empirical evaluation."
2405.19444,regular,"This paper presents a new benchmark and dataset for evaluating LLMs' mathematical reasoning abilities in multi-turn interactions, not a review of existing research."
2505.14193,regular,"This paper presents a novel approach to dynamic replanning for public transport routing, proposing two solutions and conducting experiments to evaluate their performance."
2409.12889,regular,"The paper presents a novel research framework and experiments to explore the capabilities of VLMs in action role-playing games, not a review of existing literature."
2510.21181,regular,"This paper presents a novel method for causal discovery in multivariate time series, outlining its design, evaluation, and comparison with existing methods."
2312.11675,regular,"This paper presents a new FOND planning algorithm (PR2) and evaluates its performance against existing methods, not a review of existing research."
2407.01553,review,"The paper presents a fish-bone diagram as a tool for supporting research surveys, offering an overview of the research topic and its potential as a viable tool."
2012.10171,regular,"This paper presents a novel algorithm for hero drafting in MOBA games, not a review or survey of existing methods."
2310.18647,regular,"The paper presents a biological exploration of the Forward-Forward algorithm, not a review of existing research."
2408.12809,regular,"This paper presents a novel method for uncertainty quantification in travel time estimation, not a review or survey of existing work."
2104.09586,regular,"This paper presents a research study using NLP techniques for topic modeling and sentiment analysis of Incel forum comments, not a review or survey of existing research."
2511.08558,regular,"This paper presents a novel spiking neural network decoding method, not a review of existing research."
2303.13494,regular,"This paper presents a new model of attention based on dynamic epistemic logic, proposing a novel approach to inattentive agents and their cognitive processes."
2407.05461,regular,"This paper presents a novel framework for anomaly detection in CAV networks, outlining its architecture, training, and evaluation. It is not a review of existing literature."
2511.00758,regular,"This paper presents a novel cognitive framework called the Active Thinking Model, outlining its theoretical foundation and demonstrating its capabilities through mathematical analysis and simulations."
2503.04262,review,"The paper provides guidelines for applying RL and MARL in cybersecurity, summarizing existing research and outlining future directions."
2502.00726,regular,"This paper presents a novel approach to interpretability in multi-agent deep reinforcement learning, proposing methods and directions for future research, making it an original research paper."
2311.11775,review,"The paper provides a comprehensive overview of intelligent techniques for business rule processing, drawing from existing literature and market analysis."
2410.07245,review,"The paper is a description of a workshop focused on AI planning for Cyber-Physical Systems, summarizing recent advances and highlighting key techniques. It does not present new research or results."
2205.06544,regular,"This paper presents a novel personal assistant system for privacy decisions, outlining its architecture, training method, and evaluation. It does not primarily review existing research."
2106.07924,regular,"The paper presents a new method for improving search in planners, not a review of existing research."
2408.10711,review,"The paper reviews existing research on order effects in similarity judgements, particularly focusing on LLMs and their alignment with human values."
2505.20342,regular,"This paper presents a new theoretical framework for understanding human values, proposing a generative model for value inference. It does not primarily review existing research."
2311.17822,regular,"This paper presents a novel method for detecting anomalous behavior in driver trajectories, not a review of existing research."
2504.07463,regular,"This paper presents a new method for enhancing question-answering in skill-based learning, not a review of existing research."
2510.17995,regular,"This paper presents a novel framework for synthesizing agentic data using LLMs, outlining its design, implementation, and evaluation. It does not primarily review existing research."
2509.07858,regular,"This paper presents a novel method for code generation, not a review or survey of existing research."
2510.19562,regular,"This paper presents a novel method for language-conditioned reinforcement learning, not a review or survey of existing research."
2508.01561,regular,"This paper presents a novel method for zero-shot generalization to LTL specifications, outlining a new approach to solving complex RL problems."
2112.1536,review,"The paper reviews the potential for bridging AI and cognitive science, discussing possibilities and challenges, rather than presenting original research."
2010.0455,review,"The paper reviews and analyzes the application of quantum logic to concepts from psychoanalytic theory, presenting a synthesis of existing research."
2508.20384,regular,"This paper presents a new metric for quantifying uncertainty in LLM reasoning, not a review of existing research."
2404.09587,regular,"The paper describes the creation and implementation of a knowledge graph for tourism in Germany, presenting a new dataset and tool, not a review of existing literature."
2504.15716,regular,"This paper presents a new framework and models for enhancing financial reasoning in LLMs, outlining its design, training process, and evaluation on benchmarks."
2310.07493,regular,"The paper presents a novel method for discovering diverse solutions in reinforcement learning, not a review of existing research."
2509.03906,regular,"The paper presents a new medical foundation model for chest X-ray interpretation, detailing its architecture, training process, and evaluation results."
2506.06923,regular,"This paper presents a novel approach for improving LLM math reasoning called SPOC, which is an original research paper describing a new method."
2303.15113,review,"The paper systematically reviews and analyzes nearly 500 papers on SWeML systems, identifying trends and characteristics."
2409.08264,regular,"This paper presents the development of a new environment and agent for evaluating multi-modal OS agents, focusing on a specific platform and task set. It does not primarily review existing research."
2504.21568,regular,"The paper presents a new method for group decision making, focusing on fuzzy reasoning and Bayesian networks, rather than reviewing existing research."
2407.19922,regular,"This paper presents a novel technique for explainability in sentiment analysis, focusing on its application in financial prediction. It describes a new method and experimental results, not a review of existing literature."
2403.06568,regular,"The paper presents a new method for evaluating MaxSAT local search solvers, focusing on their anytime performance, rather than simply comparing final solutions."
2203.12111,regular,"This paper presents a new machine learning pipeline for real-time human pose recognition, focusing on classifying fitness exercises. It does not review existing literature or present a position on a research area."
2512.01017,regular,"This paper presents a new benchmark called ChartAnchor for evaluating chart grounding in multimodal large language models, which is an original research contribution."
2305.11407,regular,"This paper presents a novel algorithm for annotating clinical event timing from EHR data, not a review of existing research."
2307.11449,regular,"The paper presents a new concept (Telco Augmented Cognition) and proposes a system for its implementation, not a review of existing literature."
2112.06028,regular,"This paper presents a novel method for retrosynthetic planning, a new approach to a specific research area, not a review of existing work."
2310.19852,review,"The paper provides a comprehensive survey of AI alignment research, covering its core concepts, methodologies, and practices."
2310.0856,regular,"This paper presents a novel system called MemGPT, which introduces a new approach to managing context in LLMs. It describes the system's design, evaluation, and implementation, making it an original research paper."
2511.07912,regular,This paper presents original research investigating the neurophysiological mechanisms of adaptive reasoning using electroencephalography and a card-sorting paradigm.
2202.11333,regular,"The paper presents a new ontology language and query answering framework, not a review of existing research."
2401.02731,regular,"This paper presents a novel method for instruction tuning LLMs, not a review or survey of existing research."
2310.09158,regular,"The paper presents a new approach to improve LLMs in event relation logical prediction, focusing on research and methodology rather than a review of existing work."
2506.19977,regular,"This paper presents a novel framework for context attribution, proposing a multi-armed bandit optimization approach. It outlines a new method and experimental results, not a review of existing work."
2511.10501,review,"The paper provides a comprehensive review of various machine learning methods for strategic opponent modeling, including Graph Neural Networks, Deep Reinforcement Learning, and Probabilistic Topic Modeling."
2409.14199,regular,"This paper presents a novel method (Loop Neural Networks) for language modeling, not a review or survey of existing work."
2502.09294,regular,"This paper presents a position paper arguing for the importance of considering indeterminacy in affective computing data collection practices. It outlines a conceptual model and discusses challenges, making it original research."
2510.08928,regular,"This paper presents a novel benchmark framework for evaluating large multimodal models, not a review of existing research."
2003.11706,review,"The paper critiques the methods and implications of interventional detection of causal relationships, offering a review of existing approaches and potential pitfalls."
2502.14563,regular,"This paper presents a novel method for LLM task planning, not a review or survey of existing research."
2402.08968,regular,"The paper presents a novel method for generating safe dialogue responses, not a review of existing research."
2405.19453,regular,"This paper presents experimental results investigating the impact of split points on the performance of SplitFed, a specific learning algorithm, rather than reviewing existing literature."
2506.17846,regular,"This paper presents a new framework for AI alignment, proposing a formal control theory approach and an alignment control stack. It is not a review of existing literature."
2311.00545,regular,"The paper presents a new object-centric model and its application to the ARC benchmark, focusing on novel methods and results."
2102.10717,review,"The paper reviews existing approaches to AI systems with conceptual abstraction and analogy-making abilities, rather than presenting new research."
2508.14654,regular,"The paper presents a novel multi-agent framework for urban flood response, outlining its architecture, evaluation, and experimental results. It does not primarily review existing research."
2104.11106,regular,"This paper presents original research on using deep reinforcement learning for autonomous racing, including experiments and results."
2508.1804,regular,"This paper presents a novel framework (PerPilot) for personalizing mobile agents, outlining its design, dataset, and experimental results. It is not a review or survey of existing research."
2212.08704,regular,"This paper describes the creation and evaluation of a dataset and challenge for speech-aware dialog systems, not a review of existing research."
2510.11694,regular,"The paper presents a novel architecture for autonomous machine learning engineering and presents experimental results, not a review of existing literature."
2008.05297,regular,"The paper presents a new method (Fuzzy OWL-BOOST) for learning fuzzy concept inclusions, which is an original research contribution."
2102.03555,regular,"This paper presents a new heuristic algorithm for scheduling tasks, not a review or survey of existing work."
2503.2335,review,"The paper provides a comprehensive survey of existing research on WebAgents, covering architectures, training, and trustworthiness."
2412.05112,regular,"This paper presents a computational model of arousal dynamics, not a review or survey of existing research."
2207.0063,regular,"This paper presents a new approach to knowledge base generation, not a review of existing research."
2102.11932,regular,"This paper presents a novel approach to meritocracy in optimal set selection, proposing a new concept of expected marginal contribution and analyzing its implications in a real-world context."
2505.11181,regular,"This paper presents a novel approach for improving Open-World Compositional Zero-Shot Learning using language models, not a review of existing research."
2303.1668,regular,"This paper presents a new approach to object-centric process discovery, proposing a method to prevent violations of soundness in the resulting object-centric Petri nets."
2002.05196,regular,"This paper presents a new axiomatic foundation for imprecise decision making, focusing on Archimedean choice functions, which is original research."
2404.1445,regular,"The paper presents a new graph attention approach for ontology matching, not a review or survey of existing work."
2312.06141,review,The paper systematically reviews different memory-augmented neural network architectures and their applications in various AI domains.
2305.07903,regular,"The paper presents a translation of SUMO-K into higher-order set theory, describing a new method and its application, not a review of existing research."
2211.03461,regular,"This paper presents a novel framework for learning probabilistic temporal safety properties from examples, which is an original research contribution."
2510.0069,regular,"This paper presents a novel algorithm (ACPO) for aligning vision-language models, which is an original research contribution."
2308.07457,review,"The paper reviews the potential of AI in smart transportation, discussing data, decision-making, and computational challenges."
2508.11524,regular,"This paper presents a novel LLM-assisted planner, outlining its architecture, implementation, and empirical evaluation. It does not primarily review existing research."
2504.17967,regular,"This paper presents a novel framework for drug discovery using large language models, outlining its architecture, functionality, and validation process. It is not a review of existing research."
2510.07491,regular,"The paper presents a new approach to risk reduction optimization for medical intelligent systems, focusing on mathematical formulation, modeling, and experimental analysis. It does not primarily review existing research."
2507.08207,regular,"This paper presents a novel framework for LLM defense against jailbreaking, proposing a dynamic Stackelberg game and an agentic AI solution. It focuses on a new method and its implementation, not on reviewing existing research."
2502.07452,regular,"This paper presents a new method for eliciting initial weights in argumentation frameworks, not a review of existing work."
2204.00747,regular,The paper presents a novel method for evaluating indoor spatial queries using Bayesian filtering and other models. It does not primarily review existing research.
2406.13919,regular,"This paper presents a new system (SPL) for learning powered by a large language model, not a review of existing literature."
2302.01704,regular,"This paper presents a novel approach for domain adaptation in RUL prediction, proposing new methods and evaluating their effectiveness on a specific dataset."
2209.13763,regular,"This paper presents a novel method for image-text clustering, not a review or survey of existing work."
2410.20285,regular,"This paper presents a novel multi-agent framework called SWE-Search, introducing a new method for enhancing software agents. It details the framework's architecture, implementation, and evaluation results."
2210.08608,regular,"This paper presents a novel Bayesian Neural Network model with knowledge constraints, outlining its design, implementation, and experimental evaluation."
2104.0691,review,"The paper systematically reviews existing literature on evaluating AI systems for healthcare, synthesizing key themes and proposing a framework for evaluation."
2106.15221,regular,This paper presents a new method for fact-checking financial news using a deep learning model and a transformer-based fact-checker. It does not review existing research or provide an overview of the field.
2208.02443,regular,"The paper presents a novel method for machine reasoning under uncertainty, not a review of existing research."
2009.07445,regular,"This paper presents a new model for reinforcement learning agents that incorporates theory of mind and guilt aversion, proposing a novel approach to cooperative behavior in games."
2103.15592,review,"The paper provides a review of current trends and applications of Dempster-Shafer theory, summarizing existing research and highlighting its applications in various fields."
2510.19666,regular,"The paper describes a novel graph-based engine for generating chord-tone soloing suggestions, presenting a new method for guitar education."
2410.15111,regular,"The paper presents a new method for forecasting passenger flow under delay conditions using a large language model, not a review of existing research."
2412.05196,regular,"The paper presents a new algorithm for search optimization, not a review of existing research."
2412.1495,regular,"This paper presents a novel approach to constraint acquisition, proposing a method for learning parameterized constraint models. It outlines a new algorithm and empirical results, not a review of existing work."
2508.12165,regular,"This paper presents a new framework for training language models using real-world feedback, outlining its implementation and demonstrating its effectiveness through experiments."
2412.19759,regular,"The paper presents a novel framework for modeling learner cognitive structure, proposing a new method for cognitive diagnosis."
2509.2426,regular,This paper presents original research on improving Large Language Models for Graph Reasoning by proposing a new benchmark and a novel baseline method.
2106.13322,regular,"The paper proposes a new type of AI system, describing its properties and applications, rather than reviewing existing research."
2412.03446,regular,"This paper presents a novel method for automating business processes, not a review or survey of existing research."
2509.12524,regular,"This paper presents a new dimensionality-reduced XAI framework for analyzing roundabout crash severity, not a review of existing research."
2205.14032,regular,"The paper presents a new approach for integrating ontologies with Wikibase, outlining axiom patterns and a worked example, rather than reviewing existing literature."
2403.15864,review,"The paper reviews the use of LLMs for ontology refinement, exploring their potential and limitations, and proposes future directions for research."
2312.1467,regular,"The paper presents a novel method for inferring causal graphs from text using LLMs, not a review or survey of existing work."
2205.06485,review,"The paper provides a systematic review of approaches to modeling human behavior, focusing on learning and belief-based models."
2403.03165,regular,"The paper presents a novel framework for Federated Learning and Edge Computing, proposing a Hierarchical Federated Learning (HFL) framework and a decentralized caching algorithm with federated deep reinforcement learning (DRL) and federated learning (FL)."
2107.06031,regular,"This paper presents a new machine learning model for predicting fuel consumption, not a review of existing research."
2208.06802,regular,"The paper presents a novel method for real-time caller intent detection, focusing on its architecture and experimental results."
2303.17018,regular,"The paper presents a new system for estimating grounding size, which is a metric for evaluating logic programs, and evaluates its performance using existing tools. This is original research."
2208.10327,regular,"This paper presents a novel reinforcement learning mechanism and experimental results, not a review of existing research."
2407.17454,regular,"The paper proposes a new method for automated explanation selection, not a review of existing research."
2409.12154,regular,"This paper presents a novel approach to generating explanations for classifiers, focusing on the properties and complexities of different types of explanations."
2502.16235,regular,"This paper presents a novel algorithm (DPTS) for improving LLM reasoning efficiency, not a review of existing research."
2505.13737,regular,"This paper presents a novel method (Causal Head Gating) for interpreting attention heads in transformers, not a review or survey of existing research."
2508.01273,regular,"This paper presents a new framework for resolving knowledge conflicts in LLMs, outlining a novel method and experimental results."
2505.12348,regular,"This paper presents a novel method for claim verification using LLMs, outlining a new paradigm and fine-tuning approach. It does not primarily review existing research."
2207.00719,regular,"The paper presents a new method for knowledge graph-to-text generation, not a review or survey of existing work."
2105.05395,regular,"This paper presents a new method for decision-making in the presence of causal graph uncertainty and prior knowledge, not a review of existing research."
2011.09776,regular,"This paper presents a new algorithm for correcting structure learning in Bayesian networks, not a review of existing work."
2404.1129,regular,"This paper presents a novel inductive cognitive diagnosis model for fast student learning in web-based online intelligent education systems. It outlines a new method and experimental results, not a review of existing research."
2507.05587,review,"The paper outlines a program for a formal theory of measurement in AI, reviewing existing approaches and proposing a new framework for comparison and evaluation."
2002.02938,regular,"This paper presents a new method for applying the teacher/student framework in reinforcement learning, not a review of existing work."
2507.23554,regular,"This paper presents a novel framework for in-context learning in LLM agents, outlining a new method and experimental results."
2305.15934,regular,"This paper presents a new diagnosis algorithm for rotary indexing machines, not a review of existing research."
2407.06774,regular,"The paper presents a new method for measuring cluster validity, not a review of existing research."
2510.17145,regular,"The paper presents a new method for assessing fish freshness using handcrafted features and machine learning, not a review of existing research."
2504.0485,regular,"The paper presents a new approach for cooperative multi-agent learning, proposing a novel framework and experimental results."
2508.18467,regular,This paper presents original research investigating the impact of self-recognition on AI behavior in a game setting. It does not review existing literature or present a position on a field.
2411.19918,regular,"This paper presents a new ontology and framework for handling irresolvable conflicts in the Semantic Web, proposing a novel approach rather than reviewing existing methods."
2502.13295,regular,"This paper presents original research demonstrating specification gaming in reasoning models, presenting new findings and methods."
2310.03188,regular,"This paper presents a novel method for knowledge distillation, a new research direction, rather than reviewing existing work."
2410.14584,regular,"This paper presents a novel framework for multi-modal entity alignment, proposing a new method and experimental results."
2302.13187,regular,"The paper presents a new ontology management system called Standpoint EL, introducing a novel approach to multi-perspective ontology management. It does not review existing work in the field."
2509.20095,regular,"This paper presents original research on reinforcement learning applied to engineered biological swarms, not a review of existing literature."
2302.14688,regular,"The paper describes the development and use of the Open Event Knowledge Graph, presenting a new knowledge graph and its applications, not a review of existing research."
2410.17555,regular,"This paper presents a novel method for improving fairness in recommendation systems, outlining its architecture and experimental results."
2311.00462,regular,"This paper presents a novel method for designing multi-cellular robots, not a review of existing research."
2510.10494,regular,"This paper presents a novel method for improving reasoning model efficiency and accuracy, not a review of existing research."
2204.05206,regular,"This paper presents a new method for generating a semantic dataset of medical facilities, not a review of existing literature."
2005.13129,regular,"The paper presents a new method for dialogue state tracking, not a review or survey of existing methods."
2111.06804,review,"The paper reviews and discusses different approaches to characterizing risk, including their implications for decision-making and psychopathology. It does not present a novel method or experiment."
2508.19963,regular,"The paper presents a novel application of the 'boids' flocking algorithm to production plant optimization, presenting original research and experimental results."
2310.08328,regular,"The paper presents a novel method for traffic flow prediction, not a review or survey of existing methods."
2205.06241,regular,This paper presents original research investigating the effects of counterfactual explanations on lay users' causal intuitions.
2305.02077,regular,"The paper presents a new ontology design pattern, not a review of existing work."
2510.018,regular,"This paper presents a novel LLM-enhanced chatbot for academic advising, describing its architecture, dataset, and evaluation results."
2108.04751,regular,"This paper presents original research exploring the connection between logical information and artificial neural networks, including experiments and analysis of weight matrices."
2510.16753,regular,"This paper presents a novel model (ELMM) for multimodal knowledge graph completion, not a review or survey of existing work."
2112.07867,regular,"The paper presents a new dataset for interactive learning of scripts, not a review or survey of existing research."
2410.18216,regular,"This paper presents a novel method for cover selection in image steganography, not a review of existing work."
2206.08758,regular,"This paper presents a novel rectification operator for Boolean classifiers, outlining its theoretical foundation and providing computational analysis for specific cases (Boolean circuits and decision trees)."
2512.02677,regular,"This paper presents a novel method for addressing depth generalization limitations in large language models, not a review of existing research."
2209.12093,regular,"This paper presents a novel method for cross-domain imitation learning, outlining a new framework and experimental results."
2502.04554,regular,"This paper presents a novel method for data selection, not a review or survey of existing work."
2006.1202,review,The paper presents a revised collection of papers from the 'Online Handbook of Argumentation for AI' and serves as an overview of the field.
2510.07623,review,"The paper reviews the potential of generative AI in mental health service provision, highlighting benefits and a real-world case study."
2401.00298,regular,"This paper presents a novel approach to principal-agent reward shaping in MDPs, proposing new algorithms and analyzing their complexity. It is not a review or survey of existing work."
2206.11812,regular,"This paper presents a new formalization of side effect regularization, proposing a POMDP framework for solving the problem."
2506.02139,regular,"This paper presents a new theory (Unified Cognitive Consciousness Theory) and empirical studies to support it, making it an original research paper."
2404.02838,regular,"This paper presents a novel system called I-Design, a personalized interior designer, and evaluates its performance through experiments."
2204.00755,regular,"This paper presents a new method for safe reinforcement learning, not a review of existing research."
2203.1305,review,"The paper provides an overview of cultural evolution as an open-ended evolutionary system, highlighting its unique qualities and potential for new insights into open-ended evolution."
2503.04128,review,"The paper reviews the use of AI in pronunciation teaching, examining teacher beliefs and practices."
2510.01409,regular,"This paper presents a novel method for extracting knowledge graphs from cybersecurity logs using LLMs, not a review of existing research."
2503.02239,regular,"This paper presents a novel framework (V2X-LLM) for enhancing V2X data analysis, not a review of existing research."
2404.11716,review,"The paper provides a comprehensive overview of semantic modeling techniques for building energy management, summarizing existing approaches and use cases."
2005.11979,regular,"The paper presents a novel method for flexible prediction and investigates its properties, not a review of existing research."
2504.14838,regular,"The paper presents a new metric for evaluating the reliability of reward models, which is an original research contribution."
2511.08283,regular,"This paper presents a new method for evaluating educational math diagrams, not a review of existing research."
2102.08124,regular,"This paper presents a novel method for accelerating sparse neural training, not a review of existing research."
2404.13567,regular,"This paper presents a novel method for explainable AI, not a review of existing literature."
2411.00773,regular,The paper presents a new simulator called LogiCity for urban-like environments and explores its capabilities in advancing Neuro-Symbolic AI.
2302.09646,regular,"The paper describes a novel collaborative dialogue system, not a review of existing research."
2003.05196,review,"The paper reviews existing research on human reasoning, specifically focusing on the limitations of data in cognitive science models and proposing a new paradigm for investigating human reasoning."
2502.08011,regular,"This paper presents a novel training-free safe denoiser for diffusion models, outlining a new method and algorithm for achieving safe image generation."
2509.01659,regular,"This paper presents the development and performance of an AI agent system for physics problem-solving, not a review or survey of existing research."
2510.0792,regular,"This paper presents a novel method for mitigating information leakage in LLM-based financial agents, focusing on experimental results and a new framework."
2507.05088,regular,"This paper presents a novel approach to causal modeling using abductive logic programs, not a review of existing literature."
2001.04238,regular,"The paper presents a constraint programming model for a game, not a review of existing research."
2410.17248,regular,"This paper presents a novel machine learning architecture for hyperspectral data processing, not a review of existing research."
2405.18073,review,The paper reviews the importance of human-AI dialogue for value alignment and proposes a roadmap for future research in this area.
2106.00133,regular,"This paper presents a new reinforcement learning framework for learning to accomplish tasks in mobile apps, not a review of existing research."
2302.02614,regular,"The paper presents a new pre-training framework for knowledge graph completion, not a review or survey of existing methods."
2509.09272,review,"The paper presents a comparative study of different methods for knowledge graph-based question answering, summarizing and evaluating their effectiveness, feasibility, and impact on LLM performance."
2312.09219,regular,"The paper presents a novel KG embedding approach called NestE, introducing a new method for modeling nested relational structures."
2311.12241,regular,"This paper presents a novel interactive assortment planning framework using LLMs, not a review of existing literature."
2506.18126,regular,"This paper presents a novel hierarchical reinforcement learning framework for UAV pursuit-evasion game, outlining a new method and experimental results."
2505.23559,regular,"This paper presents a new AI framework for scientific discovery, outlining its design, implementation, and evaluation. It is not a review of existing research."
2412.08841,regular,"The paper presents a novel probabilistic coding model, SEPC, and evaluates its performance on various NLP tasks. It does not primarily review existing research."
2111.11329,regular,"The paper describes a specific game board system and its underlying graph structure, presenting a novel approach for describing game boards, not a review of existing research."
2202.13746,regular,"The paper presents a case study of solving the Traveling Salesman Problem using Hopfield Networks and HNN-SA algorithms, which is an original research approach."
2510.08075,regular,"This paper presents a novel algorithm for multi-condition selection, not a review of existing methods."
2401.06471,regular,"This paper presents a new computational model for concept learning, not a review of existing research."
2511.09275,regular,"This paper presents a novel framework for traffic forecasting, outlining its architecture, training process, and experimental results."
2202.04611,regular,"This paper presents a new approach to task modification for HTN planning, proposing a function that modifies task lists based on state and events. It is not a review or survey of existing work."
2410.1856,review,"The paper reviews the disagreement problem in explainable AI for text summarization, proposes a new approach to address it, and presents empirical results on two datasets."
2304.11524,regular,"This paper presents a novel method for personalized federated learning in text summarization, not a review or survey of existing work."
2212.03387,regular,"This paper presents a new method for generating RTS game units, not a review of existing research."
2505.11698,regular,"This paper presents a novel approach for representing belief states in POMDPs, proposing a new method and demonstrating its effectiveness through experiments."
2505.14394,regular,"This paper presents a novel knowledge graph-based approach for code generation, outlining a new method and experimental results."
2508.07334,regular,"The paper presents a novel theoretical framework for understanding and mitigating the illusion phenomenon in LLMs, proposing new methods and a principle for AI security. This is not a review of existing research."
2404.10429,regular,"The paper presents a novel method (MEEL) for multi-modal event evolution learning, introducing a new approach to MMER, not a review of existing work."
2504.15046,regular,"The paper presents a novel method for text-to-decision generation, not a review or survey of existing research."
2005.12697,regular,"This paper presents a new reinforcement learning algorithm and its empirical evaluation, not a review of existing research."
2509.09127,regular,"This paper presents a new ML pipeline for AML, outlining its design, implementation, and performance evaluation. It does not primarily review existing research."
2507.17054,regular,"The paper presents a new method for improving the efficiency of a multi-agent path finding algorithm, not a review of existing research."
2503.12434,review,"The paper provides a comprehensive review of LLM-based agent optimization approaches, categorizing and comparing various methods."
2311.16781,regular,"This paper presents a novel model for generating games, focusing on the creation of games with strategic differences between models based on psychological traits. It does not review existing research or present a position on a field."
2503.07848,regular,"This paper presents a novel method for generating safe and explainable policies, which is an original research contribution."
2407.21485,regular,"The paper presents a new parallel strategy for BFGP, a specific planning algorithm, and proposes two new parallel strategies. This is original research."
2003.1052,regular,"The paper presents a novel neural game engine for learning forward models from pixels, demonstrating new methods and results."
2508.10806,review,The paper reviews existing research on explainable AI and proposes a new approach to inclusive XAI design.
2503.16788,regular,"The paper presents an empirical study investigating the effectiveness of reasoning-enabled vision-language models in mobile GUI agents, not a review of existing research."
2108.05428,regular,"The paper presents a novel approach to determining action reversibility in STRIPS using Answer Set and Epistemic Logic Programming, proposing solutions and comparing their performance."
2205.14327,regular,"The paper presents a novel method for improving policies in robust Markov decision processes, not a review of existing research."
2511.19749,regular,"This paper presents experimental results on using LLMs for item-to-standard alignment, not a review of existing literature."
2412.04799,regular,"This paper presents a novel deep learning method for estimating treatment effects, not a review of existing literature."
2509.05375,regular,"This paper presents original research on characterizing the fitness landscape structures in prompt engineering, exploring different prompt generation strategies and analyzing their impact on the landscape topology."
2307.12133,review,"The paper provides an overview of Nature-Inspired Algorithms, their classification, and their application to route planning, making it a review paper."
2510.23691,regular,"This paper presents a novel method for training a generalist game agent, outlining its architecture, training process, and experimental results."
2505.18483,regular,"This paper presents a novel method for decision support, outlining its framework and experimental results, making it an original research paper."
2510.01857,regular,"This paper presents a novel method for learning a dense reasoning reward model, which is an original research contribution."
2508.19851,regular,"This paper presents a new method for evaluating language models' ability to track states in a structured environment, focusing on chess, and not reviewing existing research."
2309.11907,regular,"This paper presents a novel architecture for safe reinforcement learning, outlining a three-stage learning process and experimental results."
2509.12541,regular,"This paper presents a novel training method (zELO) for rerankers and embedding models, introducing new models and demonstrating their performance on various datasets."
2511.11323,regular,"This paper presents a novel hybrid reinforcement learning framework, RLSLM, and its experimental evaluation, not a review of existing research."
2501.06442,regular,"This paper presents a novel methodology for OOD detection, not a review of existing research."
2504.15125,review,"The paper presents a theoretical framework for Contemplative AI, reviewing existing alignment strategies and proposing new principles based on contemplative wisdom traditions."
2304.12146,review,"The paper reviews and compares different MCTS variants for the Weighted Vertex Coloring Problem, presenting experimental results and drawing comparisons to previous work."
2103.07903,review,"The paper reviews the use of curriculum reinforcement learning in autonomous driving, presenting a systematic study of its effectiveness across different driving scenarios."
2112.06917,regular,"The paper presents a new branching strategy selection approach, not a review of existing literature."
2409.17263,regular,"The paper presents a new system for collaborative comic generation, outlining its design and implementation, rather than reviewing existing work."
2409.18324,regular,"This paper presents original research on input-dependent power usage in GPUs, focusing on experimental results and potential optimizations."
2406.14514,regular,"This paper presents a new method for solving a Stackelberg game in a dynamic crime scenario, focusing on a layered graph approach and comparing it to a MILP approach."
2505.09412,regular,"This paper presents a novel method for computing counterfactual strategies in Markov Decision Processes, which is an original research contribution."
2008.04793,review,"The paper presents a comprehensive overview of future trends in AI/AGI development, focusing on the impact of different human intelligences and learning styles."
2207.00902,regular,"The paper presents a new approach to AI that aims to augment human discovery, not review existing research."
2509.13131,regular,"This paper presents a benchmark and evaluation of LLMs on a specific matching problem, demonstrating new methods and results rather than reviewing existing research."
2510.19671,regular,"The paper presents a new method for win prediction in e-sports, focusing on a streaming classification approach and experimental results."
2002.11714,regular,"The paper presents a novel method for computing with type-2 fuzzy sets within a hesitant fuzzy linguistic term set framework, demonstrating its application in a supplier performance evaluation scenario."
2011.09353,regular,"The paper proposes a new methodology for ontology design patterns, not a review of existing literature."
2007.02527,regular,"This paper presents a novel algorithm for planning in hierarchical tasks, not a review of existing research."
2412.14141,regular,"This paper presents a new framework for generating creative ideas using LLMs, not a review of existing research."
2107.11444,regular,"This paper presents a novel method for cooperative exploration in multi-agent deep reinforcement learning, not a review of existing work."
2405.1125,regular,"This paper presents a new method for causal discovery, not a review of existing research."
2312.05392,regular,"This paper presents a novel algorithm for evaluating AI agents based on logical consistency, not a review of existing research."
2403.05029,regular,"This paper presents a new diffusion model for text-to-traffic generation and a large-scale dataset for the task. It focuses on a novel method and experimental results, not on reviewing existing research."
2305.092,review,"The paper reviews and compares different methods for representing doxastic states in iterated belief revision, without presenting a novel method or experiment."
2504.21433,review,"The paper presents a position paper arguing for the integration of multi-domain abilities in future AI agents, rather than presenting new research or methods."
2410.08098,regular,"This paper presents a novel methodology for generating a digital twin for solar adoption, which is an original research paper."
2511.0792,regular,"This paper presents a novel diffusion-based framework for online imagined speech decoding, outlining its architecture, training, and performance evaluation."
2505.10779,regular,"This paper presents a novel approach to qualia optimization in AI, proposing mathematical problem settings and initial methods, rather than reviewing existing research."
2506.01442,regular,"This paper presents a novel architecture (AEC) for reinforcement learning, outlining its design, functionality, and experimental results."
2302.046,regular,"This paper presents a new approach for function decomposition in product design, outlining algorithms and evaluating them with applications. It is not a review or survey of existing work."
2211.16242,regular,"The paper presents a model for analyzing electric car sales strategy, not a review of existing research."
2010.0771,regular,"The paper presents a study on the impact of domain model configuration on planner performance, which is an original research contribution."
